"Data";"hora";"precp";"press";"pressmax";"pressmin";"RADIACAOGLOBALKjmÂ²";"TEMPERATURADOARBULBOSECOHORARIAÂC";"TEMPERATURADOPONTODEORVALHOÂC";"TEMPERATURAMÃXIMANAHORAANTAUTÂC";"TEMPERATURAMÃNIMANAHORAANTAUTÂC";"TEMPERATURAORVALHOMAXNAHORAANTAUTÂC";"TEMPERATURAORVALHOMINNAHORAANTAUTÂC";"UMIDADERELMAXNAHORAANTAUT";"UMIDADERELMINNAHORAANTAUT";"UMIDADERELATIVADOARHORARIA";"VENTODIREÃÃƒOHORARIAgrÂgr";"VENTORAJADAMAXIMAms";"VENTOVELOCIDADEHORARIAms";"dia";"mes";"ano"
"5262";2021-08-08;"0500 UTC";"0";"956,3";"957";"956,3";"";"18,9";"10,8";"19,2";"18,8";"10,8";"10,7";59;58;59;226;"6,9";"3,3";8;8;2021
"5263";2021-08-08;"0600 UTC";"0";"956";"956,3";"956";"";"19";"10,7";"19";"18,7";"10,8";"10,7";60;59;59;221;"7,4";"3,7";8;8;2021
"5264";2021-08-08;"0700 UTC";"0";"956";"956,1";"955,9";"";"18,7";"10,7";"19,1";"18,7";"10,7";"10,6";60;58;60;219;"8,6";"4";8;8;2021
"5265";2021-08-08;"0800 UTC";"0";"956";"956";"955,8";"";"18,3";"10,9";"18,8";"18,3";"10,9";"10,7";62;59;62;223;"9";"4,2";8;8;2021
"5266";2021-08-08;"0900 UTC";"0";"956,5";"956,5";"956";"";"18";"11";"18,4";"17,9";"11";"10,9";64;62;64;219;"10,2";"4,5";8;8;2021
"5267";2021-08-08;"1000 UTC";"0";"957,1";"957,1";"956,5";"15,8";"17,9";"11";"18";"17,8";"11";"10,9";64;64;64;215;"8,6";"3,9";8;8;2021
"5268";2021-08-08;"1100 UTC";"0";"958,2";"958,2";"957,1";"478,4";"19,5";"11";"19,5";"17,9";"11,1";"10,8";64;58;58;199;"8,3";"3,6";8;8;2021
"5269";2021-08-08;"1200 UTC";"0";"958,8";"958,8";"958,2";"1321,8";"21,4";"10,7";"21,4";"19,5";"11,2";"10,7";58;50;50;179;"8,3";"4,1";8;8;2021
"5270";2021-08-08;"1300 UTC";"0";"959,1";"959,1";"958,8";"2030,9";"23,4";"10,5";"23,5";"21,3";"10,9";"9,7";51;42;44;168;"8,9";"3,7";8;8;2021
"5271";2021-08-08;"1400 UTC";"0";"958,8";"959,2";"958,8";"2562,2";"24,7";"10";"24,9";"23,4";"10,3";"9,5";44;39;40;159;"9,9";"3,6";8;8;2021
"5272";2021-08-08;"1500 UTC";"0";"957,9";"958,8";"957,9";"2851,8";"26,1";"9,1";"26,4";"24,7";"10,2";"9";40;34;34;156;"8,6";"2,9";8;8;2021
"5273";2021-08-08;"1600 UTC";"0";"957";"957,9";"957";"2885,7";"26,8";"8,8";"27,3";"25,8";"9,8";"8,6";36;32;32;117;"7,7";"3";8;8;2021
"5274";2021-08-08;"1700 UTC";"0";"956,1";"957";"956,1";"2658,6";"27,3";"8,5";"28";"26,7";"9,4";"7,8";33;29;31;148;"7,4";"3,3";8;8;2021
"5275";2021-08-08;"1800 UTC";"0";"955,3";"956,1";"955,1";"2211";"28,3";"7,7";"28,3";"27,3";"9,3";"7,2";31;27;27;150;"6,8";"2,4";8;8;2021
"5276";2021-08-08;"1900 UTC";"0";"954,8";"955,3";"954,8";"1529,4";"27,7";"6,6";"28,4";"27,4";"7,9";"6,4";28;26;26;192;"5,9";"2,5";8;8;2021
"5277";2021-08-08;"2000 UTC";"0";"954,7";"954,8";"954,6";"769,7";"27,2";"6,2";"28";"27,2";"6,7";"5,7";27;25;26;187;"4,8";"1,6";8;8;2021
"5278";2021-08-08;"2100 UTC";"0";"954,4";"954,7";"954,3";"96,5";"24,9";"6,9";"27,2";"24,8";"6,9";"5,6";32;26;32;223;"3,5";"0";8;8;2021
"5279";2021-08-08;"2200 UTC";"0";"954,7";"954,7";"954,3";"";"23,1";"7";"25";"23,1";"7,1";"6,8";36;32;36;242;"0";"0";8;8;2021
"5280";2021-08-08;"2300 UTC";"0";"955,5";"955,5";"954,7";"";"22,5";"7,4";"23,3";"22,5";"7,4";"6,9";38;35;38;232;"0";"0";8;8;2021
"5281";2021-08-09;"0000 UTC";"0";"955,8";"955,9";"955,5";"";"22";"7,7";"22,5";"21,9";"7,7";"7,3";40;38;40;233;"3,4";"2,1";9;8;2021
"5282";2021-08-09;"0100 UTC";"0";"955,9";"955,9";"955,6";"";"21,5";"7,4";"22";"21,1";"7,7";"7,4";42;39;40;224;"3,7";"0";9;8;2021
"5283";2021-08-09;"0200 UTC";"0";"956,3";"956,3";"955,9";"";"20,9";"7,8";"21,6";"20,9";"7,8";"7,1";43;39;43;213;"4,6";"2,5";9;8;2021
"5284";2021-08-09;"0300 UTC";"0";"956,7";"956,7";"956,3";"";"20,2";"8,3";"21";"20,2";"8,3";"7,8";46;43;46;218;"4,9";"2,2";9;8;2021
"5285";2021-08-09;"0400 UTC";"0";"956,7";"956,8";"956,7";"";"20,2";"8,8";"20,5";"20,2";"8,8";"8,3";48;46;48;221;"4,6";"2,4";9;8;2021
"5286";2021-08-09;"0500 UTC";"0";"956,4";"956,7";"956,4";"";"20,1";"9";"20,3";"20";"9";"8,8";49;48;49;216;"5,4";"2,5";9;8;2021
"5287";2021-08-09;"0600 UTC";"0";"956,2";"956,4";"956,2";"";"19,7";"9,1";"20,1";"19,6";"9,1";"8,9";51;49;51;215;"5,3";"2,6";9;8;2021
"5288";2021-08-09;"0700 UTC";"0";"956";"956,2";"956";"";"19,1";"8,9";"19,8";"19";"9,1";"8,8";52;50;52;213;"5,5";"1,7";9;8;2021
"5289";2021-08-09;"0800 UTC";"0";"955,9";"956";"955,9";"";"18,9";"8,5";"19,2";"18,7";"8,9";"8,5";52;50;51;222;"4,6";"2,6";9;8;2021
"5290";2021-08-09;"0900 UTC";"0";"956,6";"956,6";"955,9";"";"19";"8,1";"19,4";"18,9";"8,5";"8,1";51;48;49;212;"5,4";"2,4";9;8;2021
"5291";2021-08-09;"1000 UTC";"0";"957";"957";"956,6";"17,1";"19";"8,1";"19";"18,4";"8,2";"8";51;49;49;216;"4,1";"1,9";9;8;2021
"5292";2021-08-09;"1100 UTC";"0";"957,7";"957,7";"957";"490,4";"21,3";"8,1";"21,3";"19";"8,5";"8,1";49;43;43;206;"4";"1,7";9;8;2021
"5293";2021-08-09;"1200 UTC";"0";"958,2";"958,2";"957,7";"1227,1";"22,9";"8,1";"22,9";"21,3";"8,7";"7,8";44;38;39;192;"5,6";"2,9";9;8;2021
"5294";2021-08-09;"1300 UTC";"0";"958,5";"958,6";"958,2";"1909,6";"24,5";"7,7";"24,6";"22,9";"8,5";"7,4";40;33;34;171;"5,9";"3,2";9;8;2021
"5295";2021-08-09;"1400 UTC";"0";"958,2";"958,6";"958,2";"2520,1";"27,1";"6,7";"27,5";"24,4";"8,7";"6,7";35;27;27;149;"6";"2,5";9;8;2021
"5296";2021-08-09;"1500 UTC";"0";"957,5";"958,2";"957,5";"2799,9";"29,3";"6,4";"29,4";"26,9";"7,9";"5,9";29;24;24;116;"6,3";"2,6";9;8;2021
"5297";2021-08-09;"1600 UTC";"0";"956,4";"957,5";"956,4";"2832,6";"29,5";"5,4";"29,6";"28,2";"7";"4,5";25;21;22;82;"7,4";"3,3";9;8;2021
"5298";2021-08-09;"1700 UTC";"0";"955";"956,3";"955";"2643";"30,1";"5,1";"30,2";"28,9";"6";"3,9";23;20;21;111;"7,4";"2,9";9;8;2021
"5299";2021-08-09;"1800 UTC";"0";"954,5";"955";"954,5";"2212,1";"29,9";"4,3";"30,4";"29,5";"5,4";"3,9";21;19;20;93;"7,3";"2,4";9;8;2021
"5300";2021-08-09;"1900 UTC";"0";"954,3";"954,5";"954,3";"1498,2";"29,8";"4,4";"30,6";"29,8";"5,6";"3,8";21;19;20;112;"5,5";"1,4";9;8;2021
"5301";2021-08-09;"2000 UTC";"0";"954,4";"954,4";"954,2";"754,1";"29,1";"4,9";"30,4";"29";"5,7";"4,2";22;20;21;106;"5,2";"1,3";9;8;2021
"5302";2021-08-09;"2100 UTC";"0";"954,6";"954,6";"954,4";"86,5";"25,1";"5,9";"29,2";"25,1";"5,9";"4,9";29;21;29;35;"3,3";"0";9;8;2021
"5303";2021-08-09;"2200 UTC";"0";"954,9";"954,9";"954,6";"";"24,1";"6,4";"25,4";"23,9";"6,5";"5,8";33;29;32;347;"0";"0";9;8;2021
"5304";2021-08-09;"2300 UTC";"0";"955,3";"955,3";"954,9";"";"23,8";"6,6";"24,1";"23,1";"6,8";"6,4";35;32;33;257;"0";"0";9;8;2021
"5305";2021-08-10;"0000 UTC";"0";"955,6";"955,6";"955,3";"";"23,3";"6,1";"23,9";"22,1";"7,2";"6";38;32;33;203;"0";"0";10;8;2021
"5306";2021-08-10;"0100 UTC";"0";"955,9";"955,9";"955,6";"";"22,5";"6,1";"23,3";"22,2";"6,4";"6,1";36;33;35;232;"0";"0";10;8;2021
"5307";2021-08-10;"0200 UTC";"0";"955,8";"955,9";"955,8";"";"22,1";"5,8";"22,6";"21,7";"6,2";"5,8";37;34;35;235;"0";"0";10;8;2021
"5308";2021-08-10;"0300 UTC";"0";"955,5";"955,8";"955,5";"";"21,9";"5,4";"22,4";"21,8";"5,8";"5,4";35;34;34;230;"0";"0";10;8;2021
"5309";2021-08-10;"0400 UTC";"0";"954,9";"955,5";"954,9";"";"21,3";"5,5";"21,9";"21,2";"5,6";"5,3";36;34;36;242;"0";"0";10;8;2021
"5310";2021-08-10;"0500 UTC";"0";"954,7";"954,9";"954,7";"";"19,3";"6,4";"21,4";"19,1";"6,5";"5,3";43;35;43;255;"2,5";",1";10;8;2021
"5311";2021-08-10;"0600 UTC";"0";"954,5";"954,7";"954,5";"";"19,9";"6,1";"19,9";"18,4";"6,5";"6";45;40;41;217;"1,5";"0";10;8;2021
"5312";2021-08-10;"0700 UTC";"0";"954,3";"954,5";"954,2";"";"18,4";"6,5";"20,3";"18,4";"6,5";"5,6";46;38;46;135;"3,6";"0";10;8;2021
"5313";2021-08-10;"0800 UTC";"0";"954,3";"954,3";"954,1";"";"19,3";"5,7";"19,3";"18,1";"6,6";"5,7";47;41;41;211;"2,2";"0";10;8;2021
"5314";2021-08-10;"0900 UTC";"0";"954,6";"954,6";"954,2";"";"17,4";"6,6";"19,3";"17,3";"6,6";"5,6";49;41;49;165;"3,3";"0";10;8;2021
"5315";2021-08-10;"1000 UTC";"0";"955,2";"955,2";"954,6";"26,5";"18,9";"5,5";"18,9";"17,4";"6,6";"5,4";49;41;41;202;"2,7";"0";10;8;2021
"5316";2021-08-10;"1100 UTC";"0";"955,9";"955,9";"955,2";"509,9";"21,7";"4,9";"21,7";"19";"5,8";"4,7";41;33;34;163;"0";"0";10;8;2021
"5317";2021-08-10;"1200 UTC";"0";"956,4";"956,4";"955,9";"948,5";"23";"5,4";"23";"21,3";"7,1";"4,9";38;32;32;155;"0";"0";10;8;2021
"5318";2021-08-10;"1300 UTC";"0";"956,5";"956,6";"956,4";"1833,6";"25,1";"5,2";"25,4";"22,9";"5,9";"4,5";32;27;28;146;"5";"2,7";10;8;2021
"5319";2021-08-10;"1400 UTC";"0";"956,1";"956,5";"956,1";"2005,4";"26,9";"5,4";"27,5";"25";"6,9";"5,2";29;25;25;129;"5,5";"2,6";10;8;2021
"5320";2021-08-10;"1500 UTC";"0";"954,9";"956,1";"954,9";"2808";"29,6";"3,1";"30,2";"27";"6,2";"3";26;18;18;134;"9,2";"4,3";10;8;2021
"5321";2021-08-10;"1600 UTC";"0";"954,1";"954,9";"954,1";"2845";"30,1";"3,1";"30,6";"29,6";"4,2";"2,8";20;17;18;138;"10,2";"4,3";10;8;2021
"5322";2021-08-10;"1700 UTC";"0";"953,4";"954,1";"953,4";"2623,6";"31,1";"4";"31,4";"30,1";"4,3";"3,1";19;17;18;123;"8,6";"3,9";10;8;2021
"5323";2021-08-10;"1800 UTC";"0";"953,1";"953,4";"953";"2163,1";"31,3";"3,6";"32";"31";"4,8";"2,8";19;16;17;79;"7,3";"2,9";10;8;2021
"5324";2021-08-10;"1900 UTC";"0";"953,1";"953,2";"953";"1501,8";"30,6";"4,2";"31,4";"30,5";"4,6";"3";19;17;19;69;"8,6";"3,9";10;8;2021
"5325";2021-08-10;"2000 UTC";"0";"953,2";"953,2";"953,1";"733,4";"29,6";"5,1";"31";"29,6";"5,3";"4,3";21;19;21;55;"7,5";"1,4";10;8;2021
"5326";2021-08-10;"2100 UTC";"0";"953,3";"953,3";"953,2";"100,3";"26,5";"5,4";"29,6";"26,3";"5,6";"4,6";27;21;26;20;"4";",4";10;8;2021
"5327";2021-08-10;"2200 UTC";"0";"953,6";"953,6";"953,3";"";"25,8";"6,9";"26,7";"25,7";"6,9";"5,3";30;26;30;358;"3,7";"1,7";10;8;2021
"5328";2021-08-10;"2300 UTC";"0";"954";"954";"953,6";"";"25";"7,8";"25,8";"25";"7,8";"6,9";33;30;33;1;"5";"2,4";10;8;2021
"5329";2021-08-11;"0000 UTC";"0";"954,5";"954,5";"954";"";"23,2";"9,1";"25";"23,2";"9,1";"7,7";41;33;41;357;"6,4";"3";11;8;2021
"5330";2021-08-11;"0100 UTC";"0";"954,9";"954,9";"954,5";"";"21,3";"11,1";"23,2";"21,1";"11,1";"9,2";53;41;52;348;"6,8";"1,8";11;8;2021
"5331";2021-08-11;"0200 UTC";"0";"955,5";"955,5";"954,9";"";"19,4";"11,7";"21,3";"19,4";"11,7";"11";61;52;61;1;"4,9";"1,1";11;8;2021
"5332";2021-08-11;"0300 UTC";"0";"955,6";"955,7";"955,4";"";"18,7";"11,8";"19,5";"18,6";"11,9";"11,6";65;61;65;341;"5,7";"2,4";11;8;2021
"5333";2021-08-11;"0400 UTC";"0";"955,5";"955,8";"955,5";"";"17,7";"11,6";"18,7";"17,7";"11,9";"11,6";68;65;68;357;"5,3";",2";11;8;2021
"5334";2021-08-11;"0500 UTC";"0";"955,1";"955,5";"955,1";"";"16";"11,7";"17,9";"16";"11,9";"11,5";76;68;76;7;"4,6";"1,7";11;8;2021
"5335";2021-08-11;"0600 UTC";"0";"954,7";"955,1";"954,7";"";"16,6";"12";"16,6";"15,8";"12,1";"11,7";77;74;74;357;"5";",8";11;8;2021
"5336";2021-08-11;"0700 UTC";"0";"954,4";"954,7";"954,4";"";"15,7";"12,2";"16,8";"15,7";"12,3";"11,9";80;74;79;352;"4,4";"1,3";11;8;2021
"5337";2021-08-11;"0800 UTC";"0";"954,5";"954,5";"954,1";"";"15,3";"12,4";"16,1";"15,1";"12,6";"11,9";83;79;83;9;"3,5";",4";11;8;2021
"5338";2021-08-11;"0900 UTC";"0";"954,9";"954,9";"954,4";"";"15,6";"12,6";"15,7";"15,3";"12,6";"12,3";83;81;82;344;"4,8";"1,7";11;8;2021
"5339";2021-08-11;"1000 UTC";"0";"955,4";"955,4";"954,9";"17,5";"16,2";"12,9";"16,2";"15,6";"12,9";"12,5";82;81;81;249;"4,7";"0";11;8;2021
"5340";2021-08-11;"1100 UTC";"0";"956,1";"956,1";"955,4";"313,5";"16,8";"12,7";"16,9";"16,1";"13,3";"12,6";81;77;77;338;"4,8";"2,1";11;8;2021
"5341";2021-08-11;"1200 UTC";"0";"956,7";"956,7";"956,1";"362,9";"16,7";"12,9";"17,1";"16,3";"13,1";"12,4";79;76;78;347;"5,5";"2,6";11;8;2021
"5342";2021-08-11;"1300 UTC";"0";"957,2";"957,2";"956,6";"873,6";"17,7";"13,1";"17,8";"16,7";"13,4";"12,8";78;73;74;334;"4,9";"2";11;8;2021
"5343";2021-08-11;"1400 UTC";"0";"957";"957,3";"957";"1621,4";"21,1";"13,8";"21,1";"17,6";"13,9";"12,7";75;63;63;342;"4,5";"1,4";11;8;2021
"5344";2021-08-11;"1500 UTC";"0";"956,4";"957";"956,4";"2536,8";"22";"13,2";"22,7";"20,4";"13,9";"12,8";63;55;57;330;"5,1";"2,2";11;8;2021
"5345";2021-08-11;"1600 UTC";"0";"955,7";"956,4";"955,7";"2730,2";"23,9";"12,7";"24,7";"22,1";"14,2";"12,7";58;49;50;310;"5,1";"2";11;8;2021
"5346";2021-08-11;"1700 UTC";"0";"954,8";"955,7";"954,8";"2456,6";"25";"12,8";"25,4";"23,9";"13,8";"12,5";52;46;47;337;"4,7";"2,6";11;8;2021
"5347";2021-08-11;"1800 UTC";"0";"954,4";"954,8";"954,3";"1341,5";"24,5";"12,9";"25,8";"24,4";"13,3";"12,2";49;45;48;331;"5,2";"1,6";11;8;2021
"5348";2021-08-11;"1900 UTC";"0";"954,4";"954,5";"954,3";"398,5";"23,7";"13,2";"24,5";"23,6";"13,4";"12,7";52;48;52;344;"4,3";"2,3";11;8;2021
"5349";2021-08-11;"2000 UTC";"0";"954,6";"954,6";"954,3";"498,8";"23,2";"13,2";"24,3";"23,2";"13,4";"12,8";53;50;53;336;"4,3";"0";11;8;2021
"5350";2021-08-11;"2100 UTC";"0";"954,8";"954,8";"954,6";"80";"22,1";"13,3";"23,3";"22,1";"13,4";"13";57;53;57;350;"3,2";"0";11;8;2021
"5351";2021-08-11;"2200 UTC";"0";"954,8";"954,8";"954,7";"";"21,4";"13,4";"22,1";"21";"13,6";"13,2";62;57;60;327;"0";"0";11;8;2021
"5352";2021-08-11;"2300 UTC";"0";"955,3";"955,3";"954,8";"";"21,6";"13,5";"21,8";"20,8";"13,8";"13,3";63;60;60;351;"0";"0";11;8;2021
"5353";2021-08-12;"0000 UTC";"0";"955,6";"955,6";"955,3";"";"21";"13,5";"21,8";"21";"13,7";"13,3";62;59;62;2;"3,3";"1";12;8;2021
"5354";2021-08-12;"0100 UTC";"0";"955,8";"955,8";"955,6";"";"20,5";"13,3";"21,1";"20,5";"13,9";"13,3";64;62;64;356;"4,2";",2";12;8;2021
"5355";2021-08-12;"0200 UTC";"0";"956,1";"956,1";"955,8";"";"18,9";"13,8";"20,5";"18,7";"14";"13,2";72;63;72;177;"1,7";"0";12;8;2021
"5356";2021-08-12;"0300 UTC";"0";"956,4";"956,5";"956,1";"";"18";"14";"19,2";"17,7";"14,2";"13,4";78;71;78;356;"0";"0";12;8;2021
"5357";2021-08-12;"0400 UTC";"0";"956,5";"956,5";"956,2";"";"17,3";"13";"18,6";"17,3";"14,2";"12,7";78;71;76;77;"2,6";"0";12;8;2021
"5358";2021-08-12;"0500 UTC";"0";"956,4";"956,5";"956,4";"";"17,3";"13,8";"17,4";"16,8";"13,8";"12,8";80;76;80;186;"3,5";"1,8";12;8;2021
"5359";2021-08-12;"0600 UTC";"0";"955,9";"956,4";"955,9";"";"16,5";"12,6";"17,3";"16,5";"13,8";"12,5";80;77;78;190;"4,6";"1";12;8;2021
"5360";2021-08-12;"0700 UTC";"0";"955,5";"955,9";"955,5";"";"16,1";"12,6";"16,5";"16,1";"12,7";"12,5";80;78;79;197;"4,7";"2";12;8;2021
"5361";2021-08-12;"0800 UTC";"0";"955,7";"955,7";"955,5";"";"16,1";"12,6";"16,1";"16";"12,6";"12,5";80;79;80;203;"4,8";"1,9";12;8;2021
"5362";2021-08-12;"0900 UTC";"0";"956,4";"956,4";"955,7";"";"16,1";"12,5";"16,1";"16";"12,6";"12,5";80;79;79;219;"4,4";"1";12;8;2021
"5363";2021-08-12;"1000 UTC";"0";"957,1";"957,1";"956,4";"7,6";"16,3";"12,4";"16,4";"16,1";"12,6";"12,4";79;77;78;232;"3,4";"1,3";12;8;2021
"5364";2021-08-12;"1100 UTC";"0";"957,7";"957,7";"957,1";"135,8";"16,4";"11,8";"16,4";"16,3";"12,5";"11,8";78;74;74;233;"4,5";"2,2";12;8;2021
"5365";2021-08-12;"1200 UTC";"0";"958,4";"958,4";"957,7";"304,7";"16,7";"11,5";"16,7";"16,4";"11,9";"11,5";74;71;72;232;"4,8";"2,3";12;8;2021
"5366";2021-08-12;"1300 UTC";"0";"958,7";"958,7";"958,4";"676,3";"18";"11,4";"18";"16,7";"11,8";"11,2";72;65;65;233;"4,9";"2";12;8;2021
"5367";2021-08-12;"1400 UTC";"0";"958,5";"958,8";"958,5";"1902,5";"20,1";"11,2";"20,5";"17,8";"11,9";"10,9";65;55;56;184;"5,7";"2,2";12;8;2021
"5368";2021-08-12;"1500 UTC";"0";"957,5";"958,5";"957,5";"2599,2";"21,5";"11";"22,1";"19,8";"11,8";"10,5";58;49;51;203;"6,1";"2,5";12;8;2021
"5369";2021-08-12;"1600 UTC";"0";"956,4";"957,5";"956,4";"2701,1";"23,1";"9,9";"24";"21,5";"11,6";"9,9";52;43;43;159;"5,8";"2,3";12;8;2021
"5370";2021-08-12;"1700 UTC";"0";"955,1";"956,4";"955,1";"2229,5";"25,1";"10,3";"25,3";"22,8";"11,4";"10";46;39;40;189;"5,5";"2,4";12;8;2021
"5371";2021-08-12;"1800 UTC";"0";"954,7";"955,1";"954,7";"1746,8";"24,9";"10";"25,3";"23,9";"11,2";"9,8";43;39;39;152;"5,2";"1,9";12;8;2021
"5372";2021-08-12;"1900 UTC";"0";"954,6";"954,7";"954,5";"1441,1";"24,7";"10,1";"25,4";"24,6";"10,7";"9,9";41;38;40;171;"5";"2,1";12;8;2021
"5373";2021-08-12;"2000 UTC";"0";"954,7";"954,7";"954,5";"661,3";"24,3";"10,1";"25,3";"24,3";"10,6";"9,8";42;39;41;180;"4,5";"1,5";12;8;2021
"5374";2021-08-12;"2100 UTC";"0";"955";"955";"954,7";"91,5";"22,9";"10,4";"24,3";"22,9";"10,4";"10,1";45;41;45;164;"3,8";"0";12;8;2021
"5375";2021-08-12;"2200 UTC";"0";"955,6";"955,6";"955";"";"21,3";"10,8";"22,9";"21,3";"10,8";"10,4";51;45;51;201;"0";"0";12;8;2021
"5376";2021-08-12;"2300 UTC";"0";"956";"956";"955,5";"";"20,3";"11";"21,3";"20,3";"11,1";"10,8";55;51;55;213;"4,5";"1,2";12;8;2021
"5377";2021-08-13;"0000 UTC";"0";"956,5";"956,6";"956";"";"19,7";"11";"20,4";"19,7";"11";"10,9";57;55;57;248;"4,7";"1,4";13;8;2021
"5378";2021-08-13;"0100 UTC";"0";"957";"957,1";"956,5";"";"19";"10,9";"19,7";"19";"11";"10,9";59;57;59;252;"5,8";"1,4";13;8;2021
"5379";2021-08-13;"0200 UTC";"0";"957";"957,2";"957";"";"18,3";"10,6";"19,1";"18,3";"11";"10,6";61;59;61;234;"5,7";"2,7";13;8;2021
"5380";2021-08-13;"0300 UTC";"0";"957,1";"957,2";"957";"";"17,8";"10,7";"18,4";"17,8";"10,7";"10,6";63;61;63;276;"5,6";",8";13;8;2021
"5381";2021-08-13;"0400 UTC";"0";"956,9";"957,2";"956,9";"";"16,9";"10,9";"17,8";"16,9";"10,9";"10,6";68;63;68;251;"4,2";"1,2";13;8;2021
"5382";2021-08-13;"0500 UTC";"0";"956,5";"956,9";"956,5";"";"16,3";"10,7";"17";"16,3";"10,9";"10,6";69;67;69;244;"5";"1,5";13;8;2021
"5383";2021-08-13;"0600 UTC";"0";"956,5";"956,5";"956,4";"";"16,4";"10,4";"16,4";"16,3";"10,7";"10,4";69;68;68;267;"4,7";"1,4";13;8;2021
"5384";2021-08-13;"0700 UTC";"0";"956,2";"956,5";"956,2";"";"16,2";"10,1";"16,4";"16,1";"10,5";"10,1";69;67;67;243;"4,2";"1,7";13;8;2021
"5385";2021-08-13;"0800 UTC";"0";"956";"956,2";"956";"";"15,8";"9,6";"16,2";"15,8";"10,1";"9,6";67;66;67;236;"6,5";"2,6";13;8;2021
"5386";2021-08-13;"0900 UTC";"0";"956,4";"956,4";"956";"";"15,8";"9,5";"15,9";"15,8";"9,6";"9,5";67;66;66;246;"5,9";"2";13;8;2021
"5387";2021-08-13;"1000 UTC";"0";"957";"957";"956,3";"10,8";"15,9";"9,2";"15,9";"15,7";"9,5";"9,2";66;65;65;242;"6,2";"3,1";13;8;2021
"5388";2021-08-13;"1100 UTC";"0";"957,3";"957,3";"957";"256,4";"16,2";"9,2";"16,3";"15,8";"9,3";"9";65;63;63;227;"6,6";"2,2";13;8;2021
"5389";2021-08-13;"1200 UTC";"0";"958,3";"958,3";"957,3";"682,9";"17,6";"9,5";"17,6";"16,2";"9,6";"9,1";63;59;59;229;"6,3";"1,9";13;8;2021
"5390";2021-08-13;"1300 UTC";"0";"958,4";"958,5";"958,2";"1618,8";"19,6";"9,5";"19,8";"17,5";"9,8";"9,2";59;51;52;209;"6,9";"3,4";13;8;2021
"5391";2021-08-13;"1400 UTC";"0";"958";"958,4";"957,9";"2116,7";"21,5";"9,8";"21,8";"19,3";"10,3";"9,3";54;47;47;193;"6,7";"2,9";13;8;2021
"5392";2021-08-13;"1500 UTC";"0";"957,1";"958";"957,1";"2651,4";"23,1";"9,7";"23,7";"21,4";"10,9";"9,5";48;42;43;184;"7,1";"2,3";13;8;2021
"5393";2021-08-13;"1600 UTC";"0";"956";"957,1";"956";"2813,1";"25";"10";"25";"23,1";"11";"9,5";44;39;39;162;"5,4";"2,8";13;8;2021
"5394";2021-08-13;"1700 UTC";"0";"955,1";"956";"955,1";"2640,3";"25,7";"9,9";"26";"24,6";"11,2";"9,4";40;36;37;158;"6,3";"2,3";13;8;2021
"5395";2021-08-13;"1800 UTC";"0";"954,7";"955,1";"954,7";"2139,8";"26,5";"9,5";"26,9";"25,3";"10,4";"9";38;33;35;134;"5,7";"1,6";13;8;2021
"5396";2021-08-13;"1900 UTC";"0";"954,4";"954,7";"954,3";"1497,1";"26";"9,6";"26,8";"26";"10,3";"9,2";36;34;36;205;"5,9";"1,8";13;8;2021
"5397";2021-08-13;"2000 UTC";"0";"954,7";"954,7";"954,4";"783,8";"25,6";"10,1";"26,4";"25,5";"10,2";"9,4";38;35;38;193;"4";"1,6";13;8;2021
"5398";2021-08-13;"2100 UTC";"0";"955,3";"955,3";"954,7";"120,5";"23,8";"10,8";"25,7";"23,8";"10,8";"9,8";44;37;44;244;"5";"1,7";13;8;2021
"5399";2021-08-13;"2200 UTC";"0";"955,9";"955,9";"955,3";"";"21";"11,2";"23,8";"21";"11,4";"10,7";54;44;54;313;"4,7";"2,1";13;8;2021
"5400";2021-08-13;"2300 UTC";"0";"956,5";"956,5";"955,9";"";"19,5";"11,2";"21";"19,5";"11,3";"11,1";59;54;59;301;"5,3";"2,1";13;8;2021
"5401";2021-08-14;"0000 UTC";"0";"956,5";"956,7";"956,5";"";"18,8";"11,2";"19,5";"18,8";"11,5";"11,2";61;59;61;309;"5,3";"2,3";14;8;2021
"5402";2021-08-14;"0100 UTC";"0";"956,7";"956,7";"956,5";"";"18";"11,3";"18,8";"18";"11,3";"11,2";65;61;65;287;"5,5";"1,5";14;8;2021
"5403";2021-08-14;"0200 UTC";"0";"956,6";"956,8";"956,5";"";"18";"11,6";"18";"17,8";"11,6";"11,3";67;65;66;283;"5,1";"1,3";14;8;2021
"5404";2021-08-14;"0300 UTC";"0";"957";"957";"956,4";"";"18,6";"11,7";"18,6";"17,8";"11,8";"11,5";67;64;64;236;"5,1";"1,5";14;8;2021
"5405";2021-08-14;"0400 UTC";"0";"956,7";"957";"956,7";"";"18,2";"11,3";"18,6";"18,2";"11,7";"11,3";65;64;64;228;"6,3";"3,1";14;8;2021
"5406";2021-08-14;"0500 UTC";"0";"956,4";"956,7";"956,4";"";"17,8";"10,9";"18,2";"17,7";"11,3";"10,9";65;64;64;239;"8,5";"3,2";14;8;2021
"5407";2021-08-14;"0600 UTC";"0";"956,2";"956,5";"956,1";"";"17,4";"10,6";"17,8";"17,4";"10,9";"10,6";65;64;64;253;"6,6";"2";14;8;2021
"5408";2021-08-14;"0700 UTC";"0";"956,1";"956,2";"956,1";"";"17,4";"10,3";"17,5";"17,4";"10,6";"10,3";64;63;63;240;"6,9";"3,3";14;8;2021
